Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
544,0.32889550370662707,0.004222268634356522,425,0
545,20.038895768579955,0.004180045948012957,658,2
546,0.03603836084948419,0.004138245488532827,134,0
547,0.03603836084948419,0.004096863033647498,338,0
548,0.03603836084948419,0.0040558944033110235,233,0
549,11.057466932278057,0.004015335459277913,658,1
550,0.03603836084948419,0.003975182104685134,134,0
551,0.03603836084948419,0.003935430283638282,215,0
552,11.057466932278057,0.0038960759808018995,658,1
553,0.03603836084948419,0.0038571152209938807,134,0
554,1.3896097894209127,0.0038185440687839418,572,0
555,11.057466932278057,0.003780358628096102,658,1
556,0.03603836084948419,0.0037425550418151415,134,0
557,11.057466932278057,0.0037051294913969897,658,1
558,0.03603836084948419,0.00366807819648302,134,0
559,11.057466932278057,0.0036313974145181895,658,1
560,0.03603836084948419,0.003595083440373008,134,0
561,11.057466932278057,0.003559132605969278,658,1
562,0.03603836084948419,0.003523541279909585,134,0
563,11.057466932278057,0.003488305867110489,658,1
564,0.03603836084948419,0.003453422808439384,134,0
565,11.057466932278057,0.0034188885803549903,658,1
566,0.03603836084948419,0.0033846996945514404,134,0
567,0.03603836084948419,0.003350852697605926,282,0
568,11.057466932278057,0.0033173441706298664,658,1
569,0.03603836084948419,0.0032841707289235677,134,0
570,0.03603836084948419,0.003251329021634332,308,0
571,11.0503240751352,0.0032188157314179885,658,1
572,0.03603836084948419,0.003186627574103809,134,0
573,11.057466932278057,0.0031547612983627705,658,1
574,0.03603836084948419,0.003123213685379143,134,0
575,11.057466932278057,0.0030919815485253516,658,1
576,0.03923428202233512,0.003061061733040098,135,0
577,11.057466932278057,0.003030451115709697,658,1
578,0.03603836084948419,0.0030001466045526,134,0
579,11.0503240751352,0.002970145138507074,658,1
580,0.03603836084948419,0.002940443687122003,134,0
581,1.7646097894209127,0.002911039250250783,626,0
582,0.03603836084948419,0.0028819288577482754,359,0
583,0.03603836084948419,0.0028531095691707925,371,0
584,20.047046665121428,0.0028245784734790844,658,2
585,0.03603836084948419,0.0027963326887442937,134,0
586,10.065065845546169,0.0027683693618568506,631,1
587,0.052459580687800815,0.002740685668238282,133,0
588,11.0503240751352,0.0027132788115558993,658,1
